3037 4788
180	441	5881
180	822	543
180	1194	3112
180	928	5232
181	1365	6067
181	1505	6708
181	406	1846
181	1095	8869
182	438	5592
182	1221	4178
182	680	7697
183	912	6404
183	2249	2967
183	2645	4036
183	310	4758
183	690	1056
184	2692	2165
184	302	8120
184	921	5235
185	341	8692
185	1132	8350
186	1333	4867
186	2923	4155
186	737	4639
187	1985	2133
187	2790	7046
187	254	3964
188	2828	4270
188	229	6970
188	360	10885
188	534	2165
188	1443	1923
189	694	1518
189	797	1496
189	534	10998
189	837	4859
190	1212	3112
190	2888	3377
191	1649	6625
191	470	7604
191	878	6812
191	1121	5465
192	1356	7991
192	2061	4059
192	3018	10075
192	1126	5219
193	1871	4511
193	2558	4558
193	351	3814
194	1132	8449
194	2514	3929
194	1296	1763
194	253	1112
195	596	7111
195	1159	4811
196	1874	5315
196	2554	2544
196	205	3635
197	259	4810
197	347	11467
197	742	5372
198	665	9188
198	908	3632
198	2245	9247
198	199	4768
198	312	4599
199	2278	5069
199	877	6461
200	1080	6966
200	227	5598
200	1473	2667
201	2378	3925
201	1361	8286
201	1363	7618
201	1472	6650
202	796	2774
202	1743	3894
202	3036	1832
203	945	4637
203	342	9748
203	1026	5698
203	403	7633
204	1478	9778
204	327	5316
204	1417	9750
205	2107	3004
205	2794	1761
205	760	1985
206	2730	1560
206	2882	1621
206	1290	5785
207	728	2150
207	1097	8469
207	1777	3998
207	3033	1846
208	2305	6133
208	2909	6277
209	311	6078
209	1087	5062
209	429	7546
210	226	1132
210	952	9171
210	1687	5360
211	1740	5907
211	2193	3999
212	1552	2865
212	1661	2545
212	778	2885
212	1681	2532
213	1055	3673
213	993	4747
213	349	5476
214	1728	8009
214	953	5090
215	487	3866
215	722	1699
216	292	5626
216	344	239
216	1353	7961
216	640	6545
217	396	6409
217	2274	3259
217	474	519
218	908	2422
218	593	7531
219	637	6981
219	700	3695
219	364	5993
220	1043	12441
220	1481	9377
220	1292	5321
220	350	7656
221	1199	5172
221	411	7439
221	642	7307
222	2741	7740
222	1281	5668
223	440	9778
223	386	982
223	381	7535
224	2420	2835
224	685	5170
224	606	8489
224	1052	2124
225	1315	3261
225	1688	8774
226	721	5849
226	878	6569
226	745	2877
227	719	4484
227	2222	3519
228	342	8045
228	1160	4770
228	1657	7577
229	1086	2526
229	1626	8271
230	1497	1363
231	493	3637
231	830	1503
231	1335	7979
231	1909	3973
232	2988	3046
232	553	7055
232	239	6083
233	1411	2582
233	517	10409
234	2866	4552
234	462	5346
234	1428	4823
235	1853	6746
236	1048	9161
236	1280	6413
236	279	7787
236	385	6363
237	2966	195
238	1679	4935
238	1465	4465
238	282	4080
239	2199	6151
239	2242	2971
239	790	1946
240	1069	1868
240	1515	7756
240	609	9138
241	249	3064
241	1317	7736
242	1924	1943
242	1230	980
243	826	5214
243	800	8599
243	1581	7982
244	1383	2409
244	853	5984
244	1560	4649
245	1262	6596
245	1805	9566
245	2246	6322
245	514	5934
246	712	4852
246	1065	3416
246	1619	7207
246	1555	5044
247	3029	8856
247	490	7386
247	308	1725
248	2813	4636
249	892	6773
249	1401	4855
249	578	3824
249	542	5627
250	618	3573
250	569	7229
251	413	7085
251	1000	7448
251	511	5436
252	351	1803
252	342	4108
252	1021	8102
254	575	6687
254	1368	7889
255	1192	1397
255	433	5948
255	848	3979
256	983	7187
256	1677	4120
257	1600	7210
257	1050	5466
258	696	4243
258	586	5576
258	1022	5288
259	2758	2830
260	1092	5724
260	1143	6191
261	1752	6657
261	2515	10322
261	346	7103
262	2782	4659
262	3007	6887
262	551	5223
262	543	1855
263	442	6179
264	720	1007
264	2086	7721
264	1511	5231
265	1461	3084
265	1550	3839
265	268	5855
266	2766	4592
267	595	3545
267	488	5428
267	1291	6849
268	2986	10125
268	296	4978
269	2412	2660
271	2858	2000
271	1330	6228
271	377	6512
272	675	1082
272	1482	3374
272	1478	4360
272	1116	3618
273	2960	7853
273	388	7864
273	960	6145
273	1111	9776
274	283	6065
274	385	2280
274	1475	894
275	1730	6490
275	896	3677
276	2142	4784
276	943	11401
278	1129	984
278	949	3088
279	1562	1232
279	3017	1714
280	305	4758
280	676	7445
281	2778	4543
281	1530	6967
281	342	7279
282	1878	3876
283	1801	7800
284	969	9265
285	869	4667
285	2288	2821
285	1288	2610
286	669	6746
287	1454	4762
288	2255	6260
288	2736	4560
289	2582	8717
290	1398	7999
290	1836	1063
291	1036	5115
291	909	5592
291	893	9543
292	1215	3011
292	362	4711
293	1624	4290
293	2060	1881
294	2847	8031
295	828	7895
295	1427	9480
295	474	2263
296	334	4965
297	314	5090
297	1123	3098
298	1149	5348
299	708	5631
299	378	5380
301	330	8280
301	962	8319
302	1759	5373
302	1293	7862
303	1118	3699
303	1151	6894
304	1559	4228
304	3002	4349
305	2928	2433
305	575	4928
306	1412	1493
306	1545	7572
307	312	9900
308	2325	2913
309	869	4623
309	1517	3981
313	1494	1846
314	489	6365
315	428	5295
315	1216	4395
315	1267	2598
316	1319	4408
316	1598	7460
316	753	3531
317	1188	6253
317	971	3914
318	1991	1968
318	325	6658
320	1225	8230
320	1248	2590
321	1675	8242
322	872	3796
322	1046	4863
323	940	10316
324	1471	1655
324	454	3632
324	1612	3585
325	535	4842
326	2248	5602
326	428	8363
327	2668	3235
328	1644	653
328	1084	5248
329	1245	1515
329	739	6901
329	596	3643
330	880	8167
330	1243	6810
331	1934	1080
333	973	1817
334	2818	5166
335	1393	4130
335	347	648
335	440	9767
336	1032	7533
336	2556	8087
337	1286	7641
337	1360	7296
338	1144	2212
338	369	8063
339	1534	9848
339	2584	6273
340	459	3742
341	377	6976
341	615	2063
343	1902	4533
343	486	3358
344	2765	1408
344	1426	6089
345	1421	8176
345	521	5508
346	1140	3036
346	1259	3610
347	986	5181
348	2678	2479
349	372	6403
351	2462	2206
352	1057	2551
353	371	4977
353	628	5663
353	435	5700
354	2760	9481
355	679	1283
355	1650	9444
356	1348	8732
356	1153	6516
356	1525	3185
357	905	11042
357	1451	8919
358	656	7372
358	825	3557
358	1073	7746
359	589	4500
359	1181	3130
360	813	8183
360	1532	1007
361	463	5101
364	2121	2007
365	441	4703
365	1558	6777
366	1063	3375
367	655	3035
367	1136	2498
368	524	4388
368	1574	3218
369	850	6554
371	609	5031
371	738	5366
372	521	2152
373	1030	5899
373	1634	6137
375	725	6071
375	1089	3843
376	2875	6565
376	472	1659
376	774	7928
377	2492	7617
378	1840	2289
378	2097	3742
379	803	9598
379	1930	841
379	3021	4856
380	425	7714
380	526	4473
381	1326	6520
382	1403	3345
382	1887	642
383	469	1291
383	1299	7170
384	1113	1066
385	469	5236
386	569	8163
387	1683	6412
387	443	5670
388	557	3163
389	854	3678
391	2281	2573
392	1141	3382
393	1782	9011
393	1457	5989
395	1384	7405
395	505	2291
396	3034	6451
399	1154	3885
399	1176	7401
401	1128	10589
402	2521	4013
402	2800	2696
405	434	4474
405	835	6770
407	1093	3151
408	1938	6552
408	1186	9035
409	1233	4253
410	1062	4808
412	2961	8023
414	1617	8994
415	1128	6882
417	1394	5855
419	508	3344
419	420	2749
422	867	6950
422	589	2582
423	1549	6892
424	1432	6042
425	1179	1252
426	1002	5161
427	498	1639
427	1537	362
430	2993	2916
431	876	10409
432	2415	7436
433	1442	6032
436	524	6929
437	1498	1896
437	1641	8042
438	510	6662
439	762	6788
442	2716	5874
444	2674	12272
445	588	3875
446	1547	8399
446	1244	8011
448	1906	2889
449	1096	2569
450	627	9483
453	1567	8055
454	2510	6235
458	573	2061
460	574	4659
462	1387	6806
463	1419	6004
464	1088	3004
464	2859	2215
465	991	6470
467	579	4456
469	1147	2331
470	613	4046
475	1654	5527
476	2538	3992
478	2101	6899
479	598	3810
479	626	7262
480	945	3124
482	2973	3169
483	690	6634
484	597	3161
484	929	1714
486	1611	4627
487	1904	4459
487	735	8068
492	1268	3445
492	1092	4732
493	2635	1756
494	2625	1713
496	1570	6608
496	602	5396
497	1441	7121
497	1729	5104
498	1157	7032
499	1869	6691
500	661	8516
500	2013	5315
501	1009	8865
502	1035	1430
502	1660	6603
503	557	3512
503	2754	3553
505	1622	1531
507	855	7948
507	1158	4925
508	1227	3278
509	2927	1214
511	2368	2998
512	633	6031
512	956	2713
513	528	4226
513	1144	4032
515	804	3340
515	891	2446
517	864	3229
519	2930	2732
522	959	2761
523	2461	7301
525	2371	7880
526	1303	7283
527	1447	3924
529	592	3876
529	1125	9074
532	1300	4851
532	615	3105
533	2513	6939
533	2705	4837
535	1392	6823
536	1293	3530
536	1004	1229
537	1228	6848
537	705	5981
538	1638	4261
540	793	4724
545	587	9100
545	901	8653
546	1538	3659
546	1356	2583
549	621	8989
551	958	5208
552	1642	3824
552	776	1373
555	2644	725
556	2996	5962
558	1891	9424
559	1492	7918
559	1355	6380
563	997	6287
564	2650	6236
565	2425	5043
566	2857	8018
567	1672	1599
568	1039	2694
570	2122	5834
571	1122	6527
571	1283	2502
572	616	4821
572	1454	7325
573	630	6253
574	930	4255
576	851	5120
576	1615	4586
584	1316	4580
585	1027	5098
585	674	5522
590	723	1427
595	1108	1156
596	598	4725
597	600	5684
599	2188	4615
601	1860	5173
601	994	4168
602	823	4760
603	755	7401
604	2095	8844
605	2284	6901
605	2364	6863
606	699	4084
607	1341	4949
610	2620	8903
614	2922	4807
616	682	2546
617	3019	5990
620	951	6688
621	1351	8491
623	838	5915
624	1463	6108
624	1077	6290
628	2648	9078
629	1167	3301
631	687	7945
633	2908	7585
634	1046	8385
638	720	6180
638	1395	2296
645	1440	7896
659	2504	5091
660	2798	9324
661	701	8058
662	1485	2614
668	811	7638
683	2921	4220
688	1962	1857
692	1127	7451
695	1203	9020
715	1535	2262
717	875	6853
718	1689	2685
723	1438	3474
727	980	6371
743	1741	3659
747	1343	1768
756	1344	8795
764	3008	1251
767	833	6423
773	2555	4745
777	2721	2632
789	797	5514
791	1344	3954
793	2109	2792
802	1078	7403
809	1256	4254
812	2069	6668
820	1797	9720
824	1239	1314
829	1098	4073
832	3027	5277
852	2327	7006
856	1898	6326
858	1425	4074
868	963	3366
873	1316	6700
885	1134	6004
887	2950	8941
888	1396	8401
889	2227	6499
900	1205	7257
906	1346	7230
907	1345	7448
911	2277	3440
916	1546	5174
918	2117	6414
951	1407	6438
968	1270	3152
977	1022	4258
987	1177	6792
1002	1049	3215
1005	2827	6445
1012	3013	5109
1032	2507	3401
1037	1124	2640
1041	2653	5524
1045	1102	1336
1063	2972	3763
1071	1994	6607
1075	1340	8112
1088	1467	2548
1090	1100	6279
1112	1758	7698
1139	2048	4081
1141	1636	1925
1145	2583	6382
1146	1664	8260
1170	1688	1878
1185	1822	4920
1187	1261	4275
1189	2991	2985
1197	1469	6606
1198	1594	4135
1202	1818	6419
1204	2780	7455
1206	1575	6318
1208	2056	7336
1212	1501	7299
1216	2785	5827
1220	1269	4050
1223	1470	2717
1253	1296	6825
1272	1795	1387
1285	1484	1368
1297	2267	10631
1301	1890	5308
1302	1686	8391
1309	2152	1705
1313	1464	4031
1314	2947	2437
1332	1845	3244
1337	2724	9998
1339	2073	4595
1370	2971	1678
1377	2287	3344
1379	2040	2140
1381	3003	3864
1399	2447	3134
1414	1486	3701
1420	2251	10646
1430	2168	5920
1433	2182	5007
1435	1571	3506
1445	1499	2874
1446	1712	2268
1458	2846	5543
1480	2964	5892
1490	2045	7635
1491	2734	8384
1503	2762	6823
1534	2914	7006
1546	1910	2040
1569	2864	1336
1573	1646	7145
1582	1732	8160
1593	1942	5563
1597	2910	8273
1601	2213	6745
1603	1651	1833
1604	1606	8238
1611	2603	5751
1613	2236	5406
1635	1700	5730
1652	1653	5939
1685	1972	3611
